index;Gender;Kelompok;Berat Badan;Usia;Vo2 max;Power Otot Tungkai;Kecepatan Reaksi;Kelentukan;Kelincahan;Kecepatan;Hand Grip kanan;Hand Grip Kiri;Koordinasi
150;Pria;Dewasa;65kg;24.49;45,9;64 cm;0.21;9 cm;15 detik;4,22 detik;52,2;46,9;53.24
151;Pria;Remaja;50kg;15.2;41,4;50 cm;0.24;31 cm;15 detik;4,75 detik;33,5;21.72;28.49
152;Pria;Remaja;53kg;13.61;41,4;58 cm;0.21;21 cm;17 detik;5,11 detik;38.81;34.73;55.06
153;Wanita;Remaja;45kg;17.18;27,2;40 cm;0.29;36 cm;18 detik;5,83 detik;22,1;26,2;30.06
154;Pria;Remaja;64,4kg;14.53;43,3;58 cm;0.21;37 cm;17 detik;5,04 detik;49,3;37,8;31.21
155;Pria;Remaja;53,2kg;16.32;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;37.14
156;Pria;Remaja;55kg;14.67;37,8;55 cm;0.15;5 cm;17 detik;4,56 detik;27,9;25,3;32.48
157;Pria;Remaja;47kg;13.57;43,3;58 cm;0.27;13 cm;17 detik;4,94 detik;26,5;22,3;30.46
158;Wanita;Remaja;57kg;16.0;25,3;43 cm;0.44;10 cm;16 detik;6,26 detik;19,2;17,5;34.31
159;Wanita;Remaja;47,2kg;16.95;29,5;42 cm;0.3;16 cm;18 detik;6,24 detik;18,4;21,5;35.61
160;Pria;Remaja;45,8kg;16.43;44,2;52 cm;0.3;7 cm;19 detik;4,71 detik;31,8;27,1;33.39
161;Wanita;Remaja;45kg;13.56;21,8;43 cm;0.2;1 cm;22 detik;7,53 detik;8,5;9.7;39.68
162;Pria;Remaja;66kg;17.12;38,5;50 cm;0.22;7 cm;17 detik;4,94 detik;30,1;26,8;34.68
163;Wanita;Remaja;50kg;16.51;35,3;51 cm;0.21;1 cm;17 detik;4,98 detik;27.54;23.84;27.68
164;Pria;Remaja;67kg;15.45;34,3;53 cm;0.23;35 cm;17 detik;4,87 detik;29,5;26,4;37.41
165;Pria;Dewasa;57,5kg;17.61;34,6;55 cm;0.23;21 cm;17 detik;4,85 detik;38.4;32.83;39.39
166;Wanita;Dewasa;47kg;18.49;32,9;34 cm;0.25;17 cm;18 detik;5,48 detik;24,6;16.31;29.65
167;Wanita;Dewasa;55kg;15.99;27,9;35 cm;0.39;22 cm;19 detik;6,28 detik;17,2;17,8;43.43
168;Wanita;Dewasa;48kg;17.32;25,3;39 cm;0.35;30 cm;20 detik;6,50 detik;23.31;21,5;33.09
169;Pria;Dewasa;68,3kg;16.53;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;35.28;31.74
170;Pria;Dewasa;50kg;19.27;38.24;56 cm;0.23;13 cm;17 detik;5,23 detik;31,3;33,3;36.6
171;Wanita;Dewasa;57,7kg;18.16;33,6;57 cm;0.26;31 cm;19 detik;5,65 detik;31,8;25,1;29.2
172;Wanita;Dewasa;55kg;19.81;34,6;61 cm;0.23;3 cm;18 detik;4,58 detik;33.55;35,3;40.47
173;Pria;Dewasa;59kg;19.87;29,5;54 cm;0.2;20 cm;20 detik;5,98 detik;35,8;31,2;37.19
174;Pria;Dewasa;70kg;18.41;37,1;59 cm;0.24;30 cm;17 detik;4,49 detik;37,6;35,6;46.6
175;Wanita;Dewasa;48,2kg;19.81;30,6;40 cm;0.22;6 cm;19 detik;4,89 detik;26,4;24,3;27.89
176;Pria;Dewasa;60kg;23.86;44,5;63 cm;0.26;10 cm;15 detik;4,21 detik;50,6;47,6;53.33
177;Pria;Dewasa;60,5kg;20.4;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;23.03
178;Pria;Dewasa;55kg;19.4;36,4;54 cm;0.22;27 cm;18 detik;4,84 detik;50.68;43.8;31.92
179;Wanita;Dewasa;47kg;24.19;41,4;57 cm;0.26;1 cm;16 detik;4,44 detik;42.25;36,4;46.05
180;Pria;Dewasa;65kg;27.42;45,9;64 cm;0.2;9 cm;15 detik;4,22 detik;52,2;46,9;59.03
181;Pria;Remaja;50kg;16.32;41,4;50 cm;0.22;31 cm;15 detik;4,75 detik;33,5;22.13;32.97
182;Pria;Remaja;53kg;13.79;41,4;58 cm;0.22;21 cm;17 detik;5,11 detik;37.96;33.0;61.86
183;Wanita;Remaja;45kg;16.03;27,2;40 cm;0.28;36 cm;18 detik;5,83 detik;22,1;26,2;31.95
184;Pria;Remaja;64,4kg;13.61;43,3;58 cm;0.2;37 cm;17 detik;5,04 detik;49,3;37,8;29.12
185;Pria;Remaja;53,2kg;16.92;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;39.09
186;Pria;Remaja;55kg;14.81;37,8;55 cm;0.17;5 cm;17 detik;4,56 detik;27,9;25,3;33.05
187;Pria;Remaja;47kg;15.14;43,3;58 cm;0.25;13 cm;17 detik;4,94 detik;26,5;22,3;33.99
188;Wanita;Remaja;57kg;14.62;25,3;43 cm;0.41;10 cm;16 detik;6,26 detik;19,2;17,5;38.42
189;Wanita;Remaja;47,2kg;16.9;29,5;42 cm;0.31;16 cm;18 detik;6,24 detik;18,4;21,5;40.5
190;Pria;Remaja;45,8kg;17.53;44,2;52 cm;0.29;7 cm;19 detik;4,71 detik;31,8;27,1;32.54
191;Wanita;Remaja;45kg;14.49;21,8;43 cm;0.22;1 cm;22 detik;7,53 detik;8,5;9.43;35.11
192;Pria;Remaja;66kg;17.42;38,5;50 cm;0.19;7 cm;17 detik;4,94 detik;30,1;26,8;36.18
193;Wanita;Remaja;50kg;16.57;35,3;51 cm;0.19;1 cm;17 detik;4,98 detik;26.47;23.59;30.02
194;Pria;Remaja;67kg;14.96;34,3;53 cm;0.19;35 cm;17 detik;4,87 detik;29,5;26,4;33.61
195;Pria;Dewasa;57,5kg;17.77;34,6;55 cm;0.22;21 cm;17 detik;4,85 detik;34.92;34.73;37.21
196;Wanita;Dewasa;47kg;19.62;32,9;34 cm;0.25;17 cm;18 detik;5,48 detik;24,6;19.36;34.6
197;Wanita;Dewasa;55kg;16.84;27,9;35 cm;0.45;22 cm;19 detik;6,28 detik;17,2;17,8;43.59
198;Wanita;Dewasa;48kg;18.42;25,3;39 cm;0.4;30 cm;20 detik;6,50 detik;22.33;21,5;30.67
199;Pria;Dewasa;68,3kg;19.79;38,5;52 cm;0.31;27 cm;18 detik;5,20 detik;34,1;30.49;32.82
200;Pria;Dewasa;50kg;17.97;36.74;56 cm;0.19;13 cm;17 detik;5,23 detik;31,3;33,3;32.76
201;Wanita;Dewasa;57,7kg;17.65;33,6;57 cm;0.25;31 cm;19 detik;5,65 detik;31,8;25,1;30.87
202;Wanita;Dewasa;55kg;19.04;34,6;61 cm;0.2;3 cm;18 detik;4,58 detik;33.88;35,3;45.4
203;Pria;Dewasa;59kg;20.29;29,5;54 cm;0.21;20 cm;20 detik;5,98 detik;35,8;31,2;40.12
204;Pria;Dewasa;70kg;19.51;37,1;59 cm;0.25;30 cm;17 detik;4,49 detik;37,6;35,6;51.26
205;Wanita;Dewasa;48,2kg;20.6;30,6;40 cm;0.21;6 cm;19 detik;4,89 detik;26,4;24,3;30.27
206;Pria;Dewasa;60kg;25.88;44,5;63 cm;0.24;10 cm;15 detik;4,21 detik;50,6;47,6;57.7
207;Pria;Dewasa;60,5kg;20.8;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;27.0
208;Pria;Dewasa;55kg;19.63;36,4;54 cm;0.24;27 cm;18 detik;4,84 detik;46.09;48.05;31.35
209;Wanita;Dewasa;47kg;20.73;41,4;57 cm;0.29;1 cm;16 detik;4,44 detik;41.87;36,4;47.9
210;Pria;Dewasa;65kg;24.54;45,9;64 cm;0.22;9 cm;15 detik;4,22 detik;52,2;46,9;56.39
211;Pria;Remaja;50kg;17.47;41,4;50 cm;0.22;31 cm;15 detik;4,75 detik;33,5;22.72;32.07
212;Pria;Remaja;53kg;14.12;41,4;58 cm;0.23;21 cm;17 detik;5,11 detik;39.98;30.84;55.84
213;Wanita;Remaja;45kg;15.29;27,2;40 cm;0.26;36 cm;18 detik;5,83 detik;22,1;26,2;28.39
214;Pria;Remaja;64,4kg;16.09;43,3;58 cm;0.23;37 cm;17 detik;5,04 detik;49,3;37,8;28.56
215;Pria;Remaja;53,2kg;15.52;31,4;57 cm;0.33;37 cm;20 detik;6,11 detik;21,1;25,2;40.73
216;Pria;Remaja;55kg;14.53;37,8;55 cm;0.16;5 cm;17 detik;4,56 detik;27,9;25,3;33.34
217;Pria;Remaja;47kg;14.27;43,3;58 cm;0.24;13 cm;17 detik;4,94 detik;26,5;22,3;31.8
218;Wanita;Remaja;57kg;17.57;25,3;43 cm;0.39;10 cm;16 detik;6,26 detik;19,2;17,5;33.15
219;Wanita;Remaja;47,2kg;16.33;29,5;42 cm;0.27;16 cm;18 detik;6,24 detik;18,4;21,5;33.49
220;Pria;Remaja;45,8kg;16.08;44,2;52 cm;0.32;7 cm;19 detik;4,71 detik;31,8;27,1;36.5
221;Wanita;Remaja;45kg;15.39;21,8;43 cm;0.19;1 cm;22 detik;7,53 detik;8,5;9.67;40.0
222;Pria;Remaja;66kg;14.54;38,5;50 cm;0.2;7 cm;17 detik;4,94 detik;30,1;26,8;38.77
223;Wanita;Remaja;50kg;15.88;35,3;51 cm;0.18;1 cm;17 detik;4,98 detik;26.42;23.71;29.23
224;Pria;Remaja;67kg;16.15;34,3;53 cm;0.21;35 cm;17 detik;4,87 detik;29,5;26,4;33.21
225;Pria;Dewasa;57,5kg;16.37;34,6;55 cm;0.22;21 cm;17 detik;4,85 detik;37.81;29.31;42.16
226;Wanita;Dewasa;47kg;19.43;32,9;34 cm;0.27;17 cm;18 detik;5,48 detik;24,6;19.45;34.71
227;Wanita;Dewasa;55kg;15.89;27,9;35 cm;0.46;22 cm;19 detik;6,28 detik;17,2;17,8;41.37
228;Wanita;Dewasa;48kg;17.19;25,3;39 cm;0.38;30 cm;20 detik;6,50 detik;22.31;21,5;31.29
229;Pria;Dewasa;68,3kg;18.46;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;31.7;33.97
230;Pria;Dewasa;50kg;17.87;35.75;56 cm;0.19;13 cm;17 detik;5,23 detik;31,3;33,3;35.0
231;Wanita;Dewasa;57,7kg;20.19;33,6;57 cm;0.23;31 cm;19 detik;5,65 detik;31,8;25,1;29.61
232;Wanita;Dewasa;55kg;22.14;34,6;61 cm;0.22;3 cm;18 detik;4,58 detik;30.78;35,3;45.0
233;Pria;Dewasa;59kg;19.88;29,5;54 cm;0.21;20 cm;20 detik;5,98 detik;35,8;31,2;41.86
234;Pria;Dewasa;70kg;18.64;37,1;59 cm;0.23;30 cm;17 detik;4,49 detik;37,6;35,6;44.95
235;Wanita;Dewasa;48,2kg;20.1;30,6;40 cm;0.23;6 cm;19 detik;4,89 detik;26,4;24,3;28.9
236;Pria;Dewasa;60kg;27.1;44,5;63 cm;0.25;10 cm;15 detik;4,21 detik;50,6;47,6;57.43
237;Pria;Dewasa;60,5kg;18.08;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;23.1
238;Pria;Dewasa;55kg;19.34;36,4;54 cm;0.24;27 cm;18 detik;4,84 detik;47.72;48.99;31.69
239;Wanita;Dewasa;47kg;20.29;41,4;57 cm;0.27;1 cm;16 detik;4,44 detik;40.86;36,4;50.77
240;Pria;Dewasa;65kg;24.59;45,9;64 cm;0.19;9 cm;15 detik;4,22 detik;52,2;46,9;56.9
241;Pria;Remaja;50kg;17.01;41,4;50 cm;0.24;31 cm;15 detik;4,75 detik;33,5;19.44;29.38
242;Pria;Remaja;53kg;13.73;41,4;58 cm;0.23;21 cm;17 detik;5,11 detik;37.47;35.36;56.75
243;Wanita;Remaja;45kg;16.47;27,2;40 cm;0.27;36 cm;18 detik;5,83 detik;22,1;26,2;28.63
244;Pria;Remaja;64,4kg;15.74;43,3;58 cm;0.23;37 cm;17 detik;5,04 detik;49,3;37,8;32.43
245;Pria;Remaja;53,2kg;17.3;31,4;57 cm;0.37;37 cm;20 detik;6,11 detik;21,1;25,2;40.29
246;Pria;Remaja;55kg;14.62;37,8;55 cm;0.15;5 cm;17 detik;4,56 detik;27,9;25,3;33.64
247;Pria;Remaja;47kg;16.35;43,3;58 cm;0.24;13 cm;17 detik;4,94 detik;26,5;22,3;32.62
248;Wanita;Remaja;57kg;17.5;25,3;43 cm;0.42;10 cm;16 detik;6,26 detik;19,2;17,5;34.96
249;Wanita;Remaja;47,2kg;15.28;29,5;42 cm;0.3;16 cm;18 detik;6,24 detik;18,4;21,5;35.8
250;Pria;Remaja;45,8kg;15.43;44,2;52 cm;0.33;7 cm;19 detik;4,71 detik;31,8;27,1;34.81
251;Wanita;Remaja;45kg;14.05;21,8;43 cm;0.19;1 cm;22 detik;7,53 detik;8,5;9.55;40.23
252;Pria;Remaja;66kg;15.84;38,5;50 cm;0.18;7 cm;17 detik;4,94 detik;30,1;26,8;39.0
253;Wanita;Remaja;50kg;16.06;35,3;51 cm;0.21;1 cm;17 detik;4,98 detik;26.93;26.92;32.74
254;Pria;Remaja;67kg;16.25;34,3;53 cm;0.21;35 cm;17 detik;4,87 detik;29,5;26,4;38.71
255;Pria;Dewasa;57,5kg;16.79;34,6;55 cm;0.24;21 cm;17 detik;4,85 detik;37.46;34.8;36.7
256;Wanita;Dewasa;47kg;16.87;32,9;34 cm;0.28;17 cm;18 detik;5,48 detik;24,6;19.78;29.63
257;Wanita;Dewasa;55kg;16.25;27,9;35 cm;0.45;22 cm;19 detik;6,28 detik;17,2;17,8;43.05
258;Wanita;Dewasa;48kg;17.24;25,3;39 cm;0.35;30 cm;20 detik;6,50 detik;24.84;21,5;36.03
259;Pria;Dewasa;68,3kg;16.68;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;36.11;30.54
260;Pria;Dewasa;50kg;16.47;34.77;56 cm;0.23;13 cm;17 detik;5,23 detik;31,3;33,3;37.7
261;Wanita;Dewasa;57,7kg;17.83;33,6;57 cm;0.24;31 cm;19 detik;5,65 detik;31,8;25,1;27.63
262;Wanita;Dewasa;55kg;22.21;34,6;61 cm;0.21;3 cm;18 detik;4,58 detik;34.41;35,3;38.8
263;Pria;Dewasa;59kg;20.56;29,5;54 cm;0.22;20 cm;20 detik;5,98 detik;35,8;31,2;40.28
264;Pria;Dewasa;70kg;18.13;37,1;59 cm;0.26;30 cm;17 detik;4,49 detik;37,6;35,6;47.98
265;Wanita;Dewasa;48,2kg;17.58;30,6;40 cm;0.21;6 cm;19 detik;4,89 detik;26,4;24,3;29.51
266;Pria;Dewasa;60kg;22.57;44,5;63 cm;0.23;10 cm;15 detik;4,21 detik;50,6;47,6;52.04
267;Pria;Dewasa;60,5kg;20.37;33,6;56 cm;0.25;22 cm;17 detik;5,05 detik;36,6;33,9;27.01
268;Pria;Dewasa;55kg;19.04;36,4;54 cm;0.23;27 cm;18 detik;4,84 detik;51.62;45.39;27.67
269;Wanita;Dewasa;47kg;20.41;41,4;57 cm;0.26;1 cm;16 detik;4,44 detik;40.22;36,4;50.17
270;Pria;Dewasa;65kg;24.32;45,9;64 cm;0.2;9 cm;15 detik;4,22 detik;52,2;46,9;62.62
271;Pria;Remaja;50kg;15.65;41,4;50 cm;0.23;31 cm;15 detik;4,75 detik;33,5;19.48;29.64
272;Pria;Remaja;53kg;14.36;41,4;58 cm;0.2;21 cm;17 detik;5,11 detik;39.02;32.04;58.8
273;Wanita;Remaja;45kg;16.43;27,2;40 cm;0.29;36 cm;18 detik;5,83 detik;22,1;26,2;29.01
274;Pria;Remaja;64,4kg;13.96;43,3;58 cm;0.2;37 cm;17 detik;5,04 detik;49,3;37,8;31.28
275;Pria;Remaja;53,2kg;15.64;31,4;57 cm;0.37;37 cm;20 detik;6,11 detik;21,1;25,2;36.43
276;Pria;Remaja;55kg;15.45;37,8;55 cm;0.15;5 cm;17 detik;4,56 detik;27,9;25,3;32.4
277;Pria;Remaja;47kg;13.91;43,3;58 cm;0.23;13 cm;17 detik;4,94 detik;26,5;22,3;36.08
278;Wanita;Remaja;57kg;16.17;25,3;43 cm;0.39;10 cm;16 detik;6,26 detik;19,2;17,5;35.08
279;Wanita;Remaja;47,2kg;16.22;29,5;42 cm;0.3;16 cm;18 detik;6,24 detik;18,4;21,5;39.18
280;Pria;Remaja;45,8kg;17.12;44,2;52 cm;0.31;7 cm;19 detik;4,71 detik;31,8;27,1;38.26
281;Wanita;Remaja;45kg;13.36;21,8;43 cm;0.18;1 cm;22 detik;7,53 detik;8,5;9.28;38.03
282;Pria;Remaja;66kg;15.85;38,5;50 cm;0.19;7 cm;17 detik;4,94 detik;30,1;26,8;37.28
283;Wanita;Remaja;50kg;14.87;35,3;51 cm;0.19;1 cm;17 detik;4,98 detik;25.52;24.7;30.92
284;Pria;Remaja;67kg;13.67;34,3;53 cm;0.22;35 cm;17 detik;4,87 detik;29,5;26,4;37.54
285;Pria;Dewasa;57,5kg;17.73;34,6;55 cm;0.21;21 cm;17 detik;4,85 detik;32.53;31.16;43.94
286;Wanita;Dewasa;47kg;19.11;32,9;34 cm;0.24;17 cm;18 detik;5,48 detik;24,6;16.93;35.14
287;Wanita;Dewasa;55kg;15.71;27,9;35 cm;0.41;22 cm;19 detik;6,28 detik;17,2;17,8;40.06
288;Wanita;Dewasa;48kg;18.13;25,3;39 cm;0.34;30 cm;20 detik;6,50 detik;21.07;21,5;33.91
289;Pria;Dewasa;68,3kg;16.48;38,5;52 cm;0.32;27 cm;18 detik;5,20 detik;34,1;31.25;30.81
290;Pria;Dewasa;50kg;16.56;35.59;56 cm;0.23;13 cm;17 detik;5,23 detik;31,3;33,3;36.38
291;Wanita;Dewasa;57,7kg;18.9;33,6;57 cm;0.24;31 cm;19 detik;5,65 detik;31,8;25,1;31.07
292;Wanita;Dewasa;55kg;20.96;34,6;61 cm;0.23;3 cm;18 detik;4,58 detik;32.5;35,3;45.9
293;Pria;Dewasa;59kg;20.0;29,5;54 cm;0.23;20 cm;20 detik;5,98 detik;35,8;31,2;38.2
294;Pria;Dewasa;70kg;20.91;37,1;59 cm;0.24;30 cm;17 detik;4,49 detik;37,6;35,6;51.48
295;Wanita;Dewasa;48,2kg;20.02;30,6;40 cm;0.21;6 cm;19 detik;4,89 detik;26,4;24,3;25.99
296;Pria;Dewasa;60kg;26.94;44,5;63 cm;0.23;10 cm;15 detik;4,21 detik;50,6;47,6;56.01
297;Pria;Dewasa;60,5kg;18.42;33,6;56 cm;0.23;22 cm;17 detik;5,05 detik;36,6;33,9;25.5
298;Pria;Dewasa;55kg;19.21;36,4;54 cm;0.21;27 cm;18 detik;4,84 detik;48.47;47.07;28.57
299;Wanita;Dewasa;47kg;20.1;41,4;57 cm;0.26;1 cm;16 detik;4,44 detik;39.15;36,4;49.5
300;Pria;Dewasa;65kg;28.32;45,9;64 cm;0.2;9 cm;15 detik;4,22 detik;52,2;46,9;57.11
